timestamp,id,prediction,confidence,command
1478198377.657758,0,DoS,1.0,STOP_VEHICLE
1478198377.658256,0,DoS,1.0,STOP_VEHICLE
1478195722.775132,223,fuzzing,0.9971728324890137,SLOW_DOWN
1478195722.775957,1770,fuzzing,0.999997615814209,SLOW_DOWN
1478195722.780092,765,fuzzing,0.9999998807907104,SLOW_DOWN
1478195722.799149,301,fuzzing,0.9999998807907104,SLOW_DOWN
1478195722.800121,826,fuzzing,0.9999991655349731,SLOW_DOWN
1478195722.804244,927,fuzzing,0.998689591884613,SLOW_DOWN
1478195722.815405,2019,fuzzing,1.0,SLOW_DOWN
1478195722.82588,1169,fuzzing,1.0,SLOW_DOWN
1478195722.831441,1314,fuzzing,0.9999994039535522,SLOW_DOWN
1478195722.831741,765,fuzzing,0.9996024966239929,SLOW_DOWN
1478195722.837359,1933,fuzzing,1.0,SLOW_DOWN
1478195722.848024,816,fuzzing,0.999853253364563,SLOW_DOWN
1478195722.853469,1172,fuzzing,0.9999992847442627,SLOW_DOWN
1478195722.861534,1971,fuzzing,1.0,SLOW_DOWN
1478195722.862843,732,fuzzing,0.9972875118255615,SLOW_DOWN
1478195722.863546,1352,fuzzing,1.0,SLOW_DOWN
1478195722.863851,1758,fuzzing,1.0,SLOW_DOWN
1478195722.864151,900,fuzzing,1.0,SLOW_DOWN
1478195722.864457,1060,fuzzing,1.0,SLOW_DOWN
1478195722.864763,1536,fuzzing,1.0,SLOW_DOWN
1478195722.865653,655,fuzzing,1.0,SLOW_DOWN
1478195722.876099,1869,fuzzing,0.9999998807907104,SLOW_DOWN
1478195722.886838,1139,fuzzing,0.9988381266593933,SLOW_DOWN
1478195722.89771,1139,fuzzing,0.9996534585952759,SLOW_DOWN
1478195722.919119,588,fuzzing,1.0,SLOW_DOWN
1478195722.924457,1371,fuzzing,0.9999998807907104,SLOW_DOWN
1478195722.924767,615,fuzzing,1.0,SLOW_DOWN
1478195722.925086,598,fuzzing,1.0,SLOW_DOWN
1478195722.925404,1508,fuzzing,1.0,SLOW_DOWN
1478195722.925722,514,fuzzing,0.9999920129776001,SLOW_DOWN
1478195722.926104,936,fuzzing,1.0,SLOW_DOWN
1478195722.927034,1977,fuzzing,1.0,SLOW_DOWN
1478195722.927922,1525,fuzzing,1.0,SLOW_DOWN
1478195722.928897,1431,fuzzing,1.0,SLOW_DOWN
1478195722.938075,601,fuzzing,1.0,SLOW_DOWN
1478195722.954107,2044,fuzzing,1.0,SLOW_DOWN
1478195722.965512,1580,fuzzing,1.0,SLOW_DOWN
1478195722.976324,26,fuzzing,0.9963517189025879,SLOW_DOWN
1478195722.997202,871,fuzzing,1.0,SLOW_DOWN
1478195723.003428,1371,fuzzing,0.9999954700469971,SLOW_DOWN
1478195723.003759,940,fuzzing,1.0,SLOW_DOWN
1478195723.004074,1626,fuzzing,1.0,SLOW_DOWN
1478195723.004385,834,fuzzing,0.9999992847442627,SLOW_DOWN
1478195723.004741,918,fuzzing,1.0,SLOW_DOWN
1478195723.005665,839,fuzzing,0.9999467134475708,SLOW_DOWN
1478195723.006584,356,fuzzing,0.999868631362915,SLOW_DOWN
1478195723.007481,1608,fuzzing,1.0,SLOW_DOWN
1478195723.008383,10,fuzzing,0.9968836903572083,SLOW_DOWN
1478195723.014085,1087,fuzzing,1.0,SLOW_DOWN
1478195723.014423,229,fuzzing,1.0,SLOW_DOWN
1478195723.023888,913,fuzzing,0.9999754428863525,SLOW_DOWN
1478195723.034619,1501,fuzzing,1.0,SLOW_DOWN
1478195723.045618,1510,fuzzing,1.0,SLOW_DOWN
1478195723.04652,1385,fuzzing,1.0,SLOW_DOWN
1478195723.047431,1112,fuzzing,0.9809117317199707,SLOW_DOWN
1478195723.048321,1070,fuzzing,1.0,SLOW_DOWN
1478195723.049342,149,fuzzing,1.0,SLOW_DOWN
1478195723.050535,244,fuzzing,1.0,SLOW_DOWN
1478195723.051506,1485,fuzzing,1.0,SLOW_DOWN
1478195723.053511,1837,fuzzing,1.0,SLOW_DOWN
1478195723.053828,1099,fuzzing,1.0,SLOW_DOWN
1478195723.054469,1372,fuzzing,1.0,SLOW_DOWN
1478195723.057099,1874,fuzzing,1.0,SLOW_DOWN
1478195723.068218,220,fuzzing,1.0,SLOW_DOWN
1478195723.073014,1242,fuzzing,0.9999974966049194,SLOW_DOWN
1478195723.08165,1580,fuzzing,0.9998910427093506,SLOW_DOWN
1478195723.083294,1730,fuzzing,1.0,SLOW_DOWN
1478195723.083607,626,fuzzing,1.0,SLOW_DOWN
1478195723.083925,1738,fuzzing,1.0,SLOW_DOWN
1478195723.084241,295,fuzzing,1.0,SLOW_DOWN
1478195723.084551,1211,fuzzing,0.9999716281890869,SLOW_DOWN
1478195723.085136,1883,fuzzing,1.0,SLOW_DOWN
1478195723.086046,1900,fuzzing,1.0,SLOW_DOWN
1478195723.086974,307,fuzzing,1.0,SLOW_DOWN
1478195723.087842,28,fuzzing,0.9999992847442627,SLOW_DOWN
1478195723.107726,413,fuzzing,0.9999945163726807,SLOW_DOWN
1478195723.128876,1389,fuzzing,1.0,SLOW_DOWN
1478195723.135091,1065,fuzzing,0.9999022483825684,SLOW_DOWN
1478195723.145938,689,fuzzing,0.999647855758667,SLOW_DOWN
1478195723.194046,756,fuzzing,1.0,SLOW_DOWN
1478195723.204943,696,fuzzing,1.0,SLOW_DOWN
1478195723.205825,879,fuzzing,1.0,SLOW_DOWN
1478195723.206687,966,fuzzing,1.0,SLOW_DOWN
1478195723.215819,1856,fuzzing,1.0,SLOW_DOWN
1478195723.226671,1610,fuzzing,1.0,SLOW_DOWN
1478195723.237503,1961,fuzzing,1.0,SLOW_DOWN
1478195723.249322,426,fuzzing,0.9999903440475464,SLOW_DOWN
1478195723.255004,241,fuzzing,1.0,SLOW_DOWN
1478195723.26588,44,fuzzing,1.0,SLOW_DOWN
1478195723.266748,1604,fuzzing,1.0,SLOW_DOWN
1478195723.270994,2013,fuzzing,0.9999979734420776,SLOW_DOWN
1478195723.271314,815,fuzzing,1.0,SLOW_DOWN
1478195723.272727,1016,fuzzing,1.0,SLOW_DOWN
1478195723.273431,1972,fuzzing,1.0,SLOW_DOWN
1478195723.273739,1730,fuzzing,1.0,SLOW_DOWN
1478195723.274292,643,fuzzing,0.9999864101409912,SLOW_DOWN
1478195723.275192,1701,fuzzing,1.0,SLOW_DOWN
1478195723.276112,1127,fuzzing,0.9998334646224976,SLOW_DOWN
1478195723.276995,1213,fuzzing,1.0,SLOW_DOWN
1478195723.277901,468,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.28609,235,fuzzing,1.0,SLOW_DOWN
1478195723.307892,1440,fuzzing,1.0,SLOW_DOWN
1478195723.313195,1830,fuzzing,1.0,SLOW_DOWN
1478195723.33531,66,fuzzing,1.0,SLOW_DOWN
1478195723.342696,1291,fuzzing,1.0,SLOW_DOWN
1478195723.343167,730,fuzzing,0.9999918937683105,SLOW_DOWN
1478195723.343486,261,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.34379,628,fuzzing,1.0,SLOW_DOWN
1478195723.344101,1074,fuzzing,0.9998588562011719,SLOW_DOWN
1478195723.344412,1506,fuzzing,0.999972939491272,SLOW_DOWN
1478195723.344783,906,fuzzing,0.9999333620071411,SLOW_DOWN
1478195723.345183,381,fuzzing,0.9787111878395081,SLOW_DOWN
1478195723.346061,1063,fuzzing,0.9999954700469971,SLOW_DOWN
1478195723.347032,1261,fuzzing,0.9921427965164185,SLOW_DOWN
1478195723.347814,989,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.348833,1388,fuzzing,1.0,SLOW_DOWN
1478195723.351007,1397,fuzzing,1.0,SLOW_DOWN
1478195723.351333,1661,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.35272,886,fuzzing,0.9999707937240601,SLOW_DOWN
1478195723.35319,674,fuzzing,1.0,SLOW_DOWN
1478195723.353658,283,fuzzing,1.0,SLOW_DOWN
1478195723.354439,1161,fuzzing,0.9999991655349731,SLOW_DOWN
1478195723.355274,347,fuzzing,0.9997032284736633,SLOW_DOWN
1478195723.356099,1986,fuzzing,1.0,SLOW_DOWN
1478195723.357044,21,fuzzing,1.0,SLOW_DOWN
1478195723.35774,2003,fuzzing,1.0,SLOW_DOWN
1478195723.364693,644,fuzzing,0.9974684715270996,SLOW_DOWN
1478195723.376301,576,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.386871,1826,fuzzing,1.0,SLOW_DOWN
1478195723.397389,839,normal,0.9512406587600708,NO_ACTION
1478195723.4028,1265,fuzzing,1.0,SLOW_DOWN
1478195723.413666,1522,fuzzing,1.0,SLOW_DOWN
1478195723.419248,686,fuzzing,0.9999988079071045,SLOW_DOWN
1478195723.424585,1662,fuzzing,0.9999990463256836,SLOW_DOWN
1478195723.435526,1518,fuzzing,1.0,SLOW_DOWN
1478195723.457588,509,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.468148,63,fuzzing,1.0,SLOW_DOWN
1478195723.485174,141,fuzzing,0.9921877384185791,SLOW_DOWN
1478195723.496185,900,fuzzing,0.9999289512634277,SLOW_DOWN
1478195723.523403,1247,fuzzing,1.0,SLOW_DOWN
1478195723.523868,425,fuzzing,0.9999312162399292,SLOW_DOWN
1478195723.535184,1810,fuzzing,1.0,SLOW_DOWN
1478195723.545957,690,fuzzing,0.9999947547912598,SLOW_DOWN
1478195723.567889,644,fuzzing,1.0,SLOW_DOWN
1478195723.577336,952,fuzzing,1.0,SLOW_DOWN
1478195723.577716,1805,fuzzing,1.0,SLOW_DOWN
1478195723.579822,793,fuzzing,0.9999992847442627,SLOW_DOWN
1478195723.583152,1744,fuzzing,1.0,SLOW_DOWN
1478195723.583476,200,fuzzing,1.0,SLOW_DOWN
1478195723.583803,1991,fuzzing,1.0,SLOW_DOWN
1478195723.58411,1056,fuzzing,1.0,SLOW_DOWN
1478195723.584427,228,fuzzing,1.0,SLOW_DOWN
1478195723.584743,1701,fuzzing,1.0,SLOW_DOWN
1478195723.585411,728,fuzzing,1.0,SLOW_DOWN
1478195723.586313,1138,fuzzing,0.9999794960021973,SLOW_DOWN
1478195723.587221,621,fuzzing,0.9997958540916443,SLOW_DOWN
1478195723.588206,746,fuzzing,0.9999839067459106,SLOW_DOWN
1478195723.590853,1851,fuzzing,1.0,SLOW_DOWN
1478195723.591169,653,fuzzing,1.0,SLOW_DOWN
1478195723.592568,894,fuzzing,0.9999995231628418,SLOW_DOWN
1478195723.593048,1094,fuzzing,0.9999972581863403,SLOW_DOWN
1478195723.593519,1841,fuzzing,1.0,SLOW_DOWN
1478195723.594018,1309,fuzzing,1.0,SLOW_DOWN
1478195723.594871,737,fuzzing,0.999990701675415,SLOW_DOWN
1478195723.595741,1086,fuzzing,1.0,SLOW_DOWN
1478195723.596593,1557,fuzzing,1.0,SLOW_DOWN
1478195723.597501,957,fuzzing,1.0,SLOW_DOWN
1478195723.606474,1090,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.611222,623,fuzzing,1.0,SLOW_DOWN
1478195723.611678,133,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.612848,1146,fuzzing,1.0,SLOW_DOWN
1478195723.613318,360,fuzzing,0.9977332353591919,SLOW_DOWN
1478195723.614121,851,fuzzing,0.9995924830436707,SLOW_DOWN
1478195723.615018,628,fuzzing,0.9999997615814209,SLOW_DOWN
1478195723.615863,2014,fuzzing,1.0,SLOW_DOWN
1478195723.624852,1500,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.625168,1621,fuzzing,1.0,SLOW_DOWN
1478195723.625481,1319,fuzzing,1.0,SLOW_DOWN
1478195723.626067,1020,fuzzing,1.0,SLOW_DOWN
1478195723.626991,180,fuzzing,0.9999940395355225,SLOW_DOWN
1478195723.627883,1548,fuzzing,0.9999997615814209,SLOW_DOWN
1478195723.62885,818,fuzzing,0.9988540410995483,SLOW_DOWN
1478195723.643496,586,fuzzing,1.0,SLOW_DOWN
1478195723.654166,931,fuzzing,0.6926536560058594,SLOW_DOWN
1478195723.66502,1364,fuzzing,0.9999808073043823,SLOW_DOWN
1478195723.675774,1068,fuzzing,1.0,SLOW_DOWN
1478195723.686687,1010,fuzzing,0.9999992847442627,SLOW_DOWN
1478195723.693109,1530,fuzzing,1.0,SLOW_DOWN
1478195723.693433,640,fuzzing,0.9999396800994873,SLOW_DOWN
1478195723.693746,648,fuzzing,0.9977839589118958,SLOW_DOWN
1478195723.694147,1339,fuzzing,1.0,SLOW_DOWN
1478195723.695045,1861,fuzzing,1.0,SLOW_DOWN
1478195723.695908,1934,fuzzing,1.0,SLOW_DOWN
1478195723.715695,1401,fuzzing,1.0,SLOW_DOWN
1478195723.716571,703,fuzzing,0.9999817609786987,SLOW_DOWN
1478195723.726729,1825,fuzzing,1.0,SLOW_DOWN
1478195723.737559,1270,fuzzing,0.9998180270195007,SLOW_DOWN
1478195723.753588,842,fuzzing,0.9999845027923584,SLOW_DOWN
1478195723.764394,1678,fuzzing,1.0,SLOW_DOWN
1478195723.775904,1422,fuzzing,0.9999997615814209,SLOW_DOWN
1478195723.786745,1827,fuzzing,1.0,SLOW_DOWN
1478195723.791464,144,fuzzing,1.0,SLOW_DOWN
1478195723.807671,1092,fuzzing,1.0,SLOW_DOWN
1478195723.813237,469,fuzzing,1.0,SLOW_DOWN
1478195723.818661,375,fuzzing,1.0,SLOW_DOWN
1478195723.829358,872,fuzzing,1.0,SLOW_DOWN
1478195723.83529,676,fuzzing,1.0,SLOW_DOWN
1478195723.851014,1177,fuzzing,0.9999059438705444,SLOW_DOWN
1478195723.857178,986,fuzzing,1.0,SLOW_DOWN
1478195723.867219,210,fuzzing,1.0,SLOW_DOWN
1478195723.883581,1448,fuzzing,1.0,SLOW_DOWN
1478195723.889109,574,fuzzing,1.0,SLOW_DOWN
1478195723.894564,747,fuzzing,0.9999998807907104,SLOW_DOWN
1478195723.905191,1880,fuzzing,1.0,SLOW_DOWN
1478195723.916004,181,fuzzing,0.9999996423721313,SLOW_DOWN
1478195723.93775,541,fuzzing,0.9999996423721313,SLOW_DOWN
1478195723.943166,1712,fuzzing,1.0,SLOW_DOWN
1478195723.954051,1702,fuzzing,0.9999996423721313,SLOW_DOWN
1478195723.964817,549,fuzzing,1.0,SLOW_DOWN
1478195723.9703,505,fuzzing,0.9999961853027344,SLOW_DOWN
1478195723.975935,417,fuzzing,1.0,SLOW_DOWN
1478195723.997992,1911,fuzzing,1.0,SLOW_DOWN
1478195724.003229,1748,fuzzing,1.0,SLOW_DOWN
1478195724.019237,874,fuzzing,1.0,SLOW_DOWN
1478195724.025575,1680,fuzzing,0.9999971389770508,SLOW_DOWN
1478195724.035993,523,fuzzing,1.0,SLOW_DOWN
1478195724.04673,997,fuzzing,0.9999027252197266,SLOW_DOWN
1478195724.057383,1004,fuzzing,1.0,SLOW_DOWN
1478195724.06933,962,fuzzing,0.9999998807907104,SLOW_DOWN
1478195724.075034,1568,fuzzing,1.0,SLOW_DOWN
1478195724.086355,638,fuzzing,0.9999421834945679,SLOW_DOWN
1478195724.091412,14,fuzzing,1.0,SLOW_DOWN
1478195724.107843,633,fuzzing,1.0,SLOW_DOWN
1478195724.113431,907,fuzzing,0.9711266756057739,SLOW_DOWN
1478195724.124172,1796,fuzzing,1.0,SLOW_DOWN
1478195724.135114,515,fuzzing,0.9999175071716309,SLOW_DOWN
1478195724.146349,1237,fuzzing,0.9999998807907104,SLOW_DOWN
1478195724.147208,121,fuzzing,0.9996108412742615,SLOW_DOWN
1478195724.148062,763,fuzzing,1.0,SLOW_DOWN
1478195724.149025,780,fuzzing,0.999980092048645,SLOW_DOWN
1478195724.153824,1879,fuzzing,1.0,SLOW_DOWN
1478195724.164483,319,fuzzing,0.9999825954437256,SLOW_DOWN
1478195724.175904,319,fuzzing,1.0,SLOW_DOWN
1478195724.186444,1399,fuzzing,1.0,SLOW_DOWN
1478195724.207968,626,fuzzing,1.0,SLOW_DOWN
1478195724.213371,340,fuzzing,0.9999998807907104,SLOW_DOWN
1478195724.219296,380,fuzzing,0.999994158744812,SLOW_DOWN
1478195724.225787,1161,fuzzing,1.0,SLOW_DOWN
1478195724.237082,49,fuzzing,1.0,SLOW_DOWN
1478195724.264013,817,fuzzing,0.999996542930603,SLOW_DOWN
1478195724.275227,475,fuzzing,1.0,SLOW_DOWN
1478195724.285647,1605,fuzzing,1.0,SLOW_DOWN
1478195724.296901,659,fuzzing,0.9987972974777222,SLOW_DOWN
1478195724.31326,156,fuzzing,0.9999997615814209,SLOW_DOWN
1478195724.313568,1499,fuzzing,1.0,SLOW_DOWN
1478195724.313871,1719,fuzzing,1.0,SLOW_DOWN
1478195724.314547,1161,fuzzing,0.9995052814483643,SLOW_DOWN
1478195724.315423,690,fuzzing,0.9999997615814209,SLOW_DOWN
1478195724.325897,1331,fuzzing,1.0,SLOW_DOWN
1478195724.333146,1537,fuzzing,0.9999973773956299,SLOW_DOWN
1478195724.33346,378,fuzzing,0.9999998807907104,SLOW_DOWN
1478195724.333768,1080,fuzzing,1.0,SLOW_DOWN
1478195724.334078,945,fuzzing,0.9999942779541016,SLOW_DOWN
1478195724.334383,449,fuzzing,0.999981164932251,SLOW_DOWN
1478195724.335053,2028,fuzzing,1.0,SLOW_DOWN
1478195724.335911,668,fuzzing,0.9999988079071045,SLOW_DOWN
1478195724.336774,1580,fuzzing,1.0,SLOW_DOWN
1478195724.33779,221,fuzzing,0.9999097585678101,SLOW_DOWN
1478195724.339804,1512,fuzzing,1.0,SLOW_DOWN
1478195724.345816,1287,fuzzing,1.0,SLOW_DOWN
1478195724.351119,402,fuzzing,1.0,SLOW_DOWN
1478195724.357021,1587,fuzzing,1.0,SLOW_DOWN
1478195724.384,1913,fuzzing,1.0,SLOW_DOWN
1478195724.395516,352,fuzzing,1.0,SLOW_DOWN
1478195724.405898,576,fuzzing,0.9999990463256836,SLOW_DOWN
1478195724.406778,772,fuzzing,1.0,SLOW_DOWN
1478195724.407626,1160,fuzzing,1.0,SLOW_DOWN
1478195724.409074,1867,fuzzing,1.0,SLOW_DOWN
1478195724.423962,469,fuzzing,0.9999796152114868,SLOW_DOWN
1478195724.429176,1586,fuzzing,1.0,SLOW_DOWN
1478195724.436584,478,fuzzing,0.9999990463256836,SLOW_DOWN
1478195724.453428,794,fuzzing,0.999990701675415,SLOW_DOWN
1478195724.454149,628,fuzzing,1.0,SLOW_DOWN
1478195724.455002,1870,fuzzing,1.0,SLOW_DOWN
1478195724.455825,269,fuzzing,0.9998672008514404,SLOW_DOWN
1478195724.465381,1965,fuzzing,1.0,SLOW_DOWN
1478195724.476541,1983,fuzzing,1.0,SLOW_DOWN
1478195724.487029,528,fuzzing,0.9998624324798584,SLOW_DOWN
1478195724.503424,1319,fuzzing,0.9999979734420776,SLOW_DOWN
1478195724.514979,88,fuzzing,1.0,SLOW_DOWN
1478195724.515806,820,fuzzing,1.0,SLOW_DOWN
1478195724.516621,1398,fuzzing,1.0,SLOW_DOWN
1478195724.517426,1580,fuzzing,0.9999995231628418,SLOW_DOWN
1478195724.526403,188,fuzzing,0.9999943971633911,SLOW_DOWN
1478195724.527255,402,fuzzing,0.9700272083282471,SLOW_DOWN
1478195724.537718,1712,fuzzing,1.0,SLOW_DOWN
1478195724.553879,1281,fuzzing,1.0,SLOW_DOWN
1478195724.565131,1120,fuzzing,1.0,SLOW_DOWN
1478195724.576345,515,fuzzing,1.0,SLOW_DOWN
1478195724.586776,2029,fuzzing,1.0,SLOW_DOWN
1478195724.603093,137,fuzzing,0.9998977184295654,SLOW_DOWN
1478195724.614783,1561,fuzzing,1.0,SLOW_DOWN
1478195724.615654,53,fuzzing,1.0,SLOW_DOWN
1478195724.616514,646,fuzzing,0.9999997615814209,SLOW_DOWN
1478195724.617352,749,fuzzing,0.9999996423721313,SLOW_DOWN
1478195724.618267,1701,fuzzing,1.0,SLOW_DOWN
1478195724.634838,1652,fuzzing,0.9999991655349731,SLOW_DOWN
1478195724.646052,269,fuzzing,1.0,SLOW_DOWN
1478195724.656455,1142,fuzzing,1.0,SLOW_DOWN
1478195724.667726,234,fuzzing,1.0,SLOW_DOWN
1478195724.67829,1039,fuzzing,0.999994158744812,SLOW_DOWN
1478195724.683843,302,fuzzing,1.0,SLOW_DOWN
1478195724.69502,458,fuzzing,0.9211891293525696,SLOW_DOWN
1478195724.700255,978,fuzzing,1.0,SLOW_DOWN
1478195724.701681,613,fuzzing,0.9937693476676941,SLOW_DOWN
1478195724.707999,351,fuzzing,1.0,SLOW_DOWN
1478195724.714452,1099,fuzzing,1.0,SLOW_DOWN
1478195724.715296,262,fuzzing,0.8080959916114807,SLOW_DOWN
1478195724.716149,1558,fuzzing,0.9999998807907104,SLOW_DOWN
1478195724.717012,1667,fuzzing,1.0,SLOW_DOWN
1478195724.717982,59,fuzzing,0.9988346695899963,SLOW_DOWN
1478195724.719852,1231,fuzzing,1.0,SLOW_DOWN
1478195724.723958,634,fuzzing,0.9989070892333984,SLOW_DOWN
1478195724.737402,1423,fuzzing,0.9995914101600647,SLOW_DOWN
1478195724.753408,1559,fuzzing,1.0,SLOW_DOWN
1478195724.775038,1883,fuzzing,1.0,SLOW_DOWN
1478195724.786304,1591,fuzzing,1.0,SLOW_DOWN
1478195724.797516,373,fuzzing,0.9999979734420776,SLOW_DOWN
1478195724.813255,598,fuzzing,1.0,SLOW_DOWN
1478195724.818575,352,fuzzing,0.9999977350234985,SLOW_DOWN
1478195724.824265,1996,fuzzing,1.0,SLOW_DOWN
1478195724.835318,1341,fuzzing,0.9303869605064392,SLOW_DOWN
1478195724.846612,444,fuzzing,1.0,SLOW_DOWN
1478195724.857123,942,fuzzing,0.9998856782913208,SLOW_DOWN
1478195724.873275,1652,fuzzing,1.0,SLOW_DOWN
1478195724.884212,1235,fuzzing,0.999967098236084,SLOW_DOWN
1478195724.884524,1174,fuzzing,1.0,SLOW_DOWN
1478195724.885073,374,fuzzing,0.9998853206634521,SLOW_DOWN
1478195724.88591,333,fuzzing,0.9999288320541382,SLOW_DOWN
1478195724.896385,153,fuzzing,1.0,SLOW_DOWN
1478195724.906765,326,fuzzing,1.0,SLOW_DOWN
1478195724.934618,1309,fuzzing,1.0,SLOW_DOWN
1478195724.945071,641,fuzzing,1.0,SLOW_DOWN
1478195724.955431,464,fuzzing,0.9999343156814575,SLOW_DOWN
1478195724.956288,1190,fuzzing,0.9999998807907104,SLOW_DOWN
1478195724.957131,822,fuzzing,1.0,SLOW_DOWN
1478195724.958031,1064,fuzzing,0.9999990463256836,SLOW_DOWN
1478195724.973392,7,fuzzing,0.999982476234436,SLOW_DOWN
1478195724.984463,1325,fuzzing,0.9995679259300232,SLOW_DOWN
1478195724.985318,1768,fuzzing,1.0,SLOW_DOWN
1478195724.986143,1784,fuzzing,1.0,SLOW_DOWN
1478195724.986963,1588,fuzzing,1.0,SLOW_DOWN
1478195724.99654,1206,fuzzing,1.0,SLOW_DOWN
1478195725.0021,910,fuzzing,1.0,SLOW_DOWN
1478195725.012996,463,fuzzing,1.0,SLOW_DOWN
1478195725.018298,1616,fuzzing,1.0,SLOW_DOWN
1478195725.023933,1918,fuzzing,0.9999995231628418,SLOW_DOWN
1478195725.035109,1425,fuzzing,1.0,SLOW_DOWN
1478195725.04571,852,fuzzing,1.0,SLOW_DOWN
1478195725.056873,959,fuzzing,1.0,SLOW_DOWN
1478195725.067345,270,fuzzing,1.0,SLOW_DOWN
1478195725.072917,342,fuzzing,0.9184985756874084,SLOW_DOWN
1478195725.084092,1499,fuzzing,0.9995412826538086,SLOW_DOWN
1478195725.095294,564,fuzzing,1.0,SLOW_DOWN
1478195725.106538,323,fuzzing,1.0,SLOW_DOWN
1478195725.116853,564,fuzzing,1.0,SLOW_DOWN
1478195725.117802,1745,fuzzing,1.0,SLOW_DOWN
1478195725.123383,388,fuzzing,1.0,SLOW_DOWN
1478195725.128905,677,fuzzing,0.9999771118164062,SLOW_DOWN
1478195725.13463,55,fuzzing,0.9999428987503052,SLOW_DOWN
1478195725.145086,750,fuzzing,1.0,SLOW_DOWN
1478195725.146095,1782,fuzzing,1.0,SLOW_DOWN
1478195725.151524,953,fuzzing,1.0,SLOW_DOWN
1478195725.173159,1047,fuzzing,0.9999983310699463,SLOW_DOWN
1478195725.183805,375,fuzzing,1.0,SLOW_DOWN
1478195725.194948,1856,fuzzing,1.0,SLOW_DOWN
1478195725.200254,275,fuzzing,0.9999996423721313,SLOW_DOWN
1478195725.206131,1069,fuzzing,0.9999998807907104,SLOW_DOWN
1478195725.211992,1291,fuzzing,0.9999998807907104,SLOW_DOWN
1478195725.218195,80,fuzzing,0.9999982118606567,SLOW_DOWN
1478195725.228862,654,fuzzing,0.8905953764915466,SLOW_DOWN
1478195725.234112,1101,fuzzing,1.0,SLOW_DOWN
1478195725.245584,899,fuzzing,0.9999998807907104,SLOW_DOWN
1478195725.246425,463,fuzzing,0.9999998807907104,SLOW_DOWN
1478195725.247237,1577,fuzzing,1.0,SLOW_DOWN
1478195725.256799,1994,fuzzing,1.0,SLOW_DOWN
1478195725.273028,1805,fuzzing,1.0,SLOW_DOWN
1478195725.273331,132,fuzzing,0.9999983310699463,SLOW_DOWN
1478195725.283699,279,fuzzing,1.0,SLOW_DOWN
1478195725.289259,1295,fuzzing,1.0,SLOW_DOWN
1478195725.295197,1774,fuzzing,1.0,SLOW_DOWN
1478195725.305741,1142,fuzzing,1.0,SLOW_DOWN
1478195725.333255,1115,fuzzing,0.9999997615814209,SLOW_DOWN
1478195725.344253,222,fuzzing,0.9999998807907104,SLOW_DOWN
1478195725.355506,1353,fuzzing,1.0,SLOW_DOWN
1478195725.366039,15,fuzzing,1.0,SLOW_DOWN
1478195725.366872,160,fuzzing,1.0,SLOW_DOWN
1478195725.377825,1980,fuzzing,1.0,SLOW_DOWN
1478195725.393921,539,fuzzing,0.9991801381111145,SLOW_DOWN
1478195725.394834,1907,fuzzing,1.0,SLOW_DOWN
1478195725.395694,2028,fuzzing,0.9999998807907104,SLOW_DOWN
1478195725.396523,1456,fuzzing,1.0,SLOW_DOWN
1478195725.397381,1370,fuzzing,1.0,SLOW_DOWN
1478195725.406883,644,fuzzing,0.9999957084655762,SLOW_DOWN
1478195725.422609,485,fuzzing,1.0,SLOW_DOWN
1478195725.433527,1487,fuzzing,1.0,SLOW_DOWN
1478195725.444589,1498,fuzzing,1.0,SLOW_DOWN
1478195725.450082,379,fuzzing,0.9719014763832092,SLOW_DOWN
1478195725.455753,1410,fuzzing,0.9999998807907104,SLOW_DOWN
1478195725.466967,802,fuzzing,1.0,SLOW_DOWN
1478195725.477494,715,fuzzing,1.0,SLOW_DOWN
1478195725.478276,528,fuzzing,1.0,SLOW_DOWN
1478195725.484149,1735,fuzzing,1.0,SLOW_DOWN
1478195725.495691,217,fuzzing,1.0,SLOW_DOWN
1478195725.506217,586,fuzzing,1.0,SLOW_DOWN
1478195725.54425,1540,fuzzing,1.0,SLOW_DOWN
1478195725.544619,88,fuzzing,0.9999980926513672,SLOW_DOWN
1478195725.545397,1772,fuzzing,1.0,SLOW_DOWN
1478195725.546251,1995,fuzzing,1.0,SLOW_DOWN
1478195725.547247,1026,fuzzing,0.9999995231628418,SLOW_DOWN
1478195725.547954,854,fuzzing,0.9999991655349731,SLOW_DOWN
1478195725.557501,540,fuzzing,1.0,SLOW_DOWN
1478195725.562763,65,fuzzing,0.9999997615814209,SLOW_DOWN
1478195725.568226,1489,fuzzing,1.0,SLOW_DOWN
1478195725.573607,1811,fuzzing,1.0,SLOW_DOWN
1478195725.584798,544,fuzzing,0.9887465834617615,SLOW_DOWN
1478195725.596087,1658,fuzzing,1.0,SLOW_DOWN
1478195725.606571,1808,fuzzing,0.9999992847442627,SLOW_DOWN
